global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
858.8088742650606	-3.3579552549838354	737552.6825164206	11.275863494473557	1280.3824582417806	-5.750542545318695	1639379.239373265	33.06873956552041	851.8687010535898	-1.8346242978591365	3.365846314295129	725680.2838347304	890.6075855014907	729.7530488636353	0.884115	27.790808	0.0745095775099414	0.0466039423890544	-0.0055515931	0.0145080131	-0.0408092478	-0.0194458605	-0.0127859001	-0.0412494137	-0.0180465698	-0.0088367909	0.0291643275	0.0340161271	0.0102599935	-0.0047809422	-0.0046379296	0.0045302497	-0.0013708794	0.0304953619	0.0624196696	-0.0816655376	-0.0234718116	-0.0233450804	0.0492924391	0.0373466152	0.1188730426	-0.0506858041	0.0534841384	0.1365271481	-0.0591147179	0.2241639543	-0.0234620543	-0.007795909	-0.021298174	-0.0370278969	-0.130045157	-0.0429382637	0.0222924448	0.0138973429	0.0338772443	-0.0095873858	0.0126932058	0.0316285379	-0.0194398866	-0.0682335908	0.0453383593	0.0070942051	-0.0005102741	0.0812195406	0.0373036577	-0.0354742142	-0.0106828967	0.0019705817	0.0559178582	0.0173483605	0.0916221982	-0.0376852488	-0.0158291698	-0.0022084521	-0.0149927676	-0.0314148311	0.0226143352	0.0214847062	0.0213101451	-0.0338075822	0.0022732904	0.0314886621	-0.0149518078	0.0224299558	-0.0031132533	0.0244141379	0.0089860427	0.019569304	-0.0179031137	-0.0658370695	0.0512980037	0.0006904139	-0.1115865366	-0.038062752	0.0554637223	0.1371511573	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0663892788640652	0.0052659415139259	0.0044075363480906	2.77301400280892e-05	0.0918243350822933	-0.0001781369659567	3.1732778640292725e-08	0.0084317085133052	0.2010581957115391	0.0204054348060936	0.0004163817696257	0.0404243980627795	0.0004517501791301	-0.0007463021392049	2.0407822434407746e-07	5.569668829818101e-07	-0.0002828989804954	0.0002261598505734	8.003183316533673e-08	5.1148278011427836e-08	-0.0017669360728779	-7.392947009000027e-07	3.122063085637176e-06	5.465566547788244e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.3179251693226	0.5090509042620397	738427.2965173095	0.2591328231300003	1284.6918849945068	4.309426752726267	1650433.239370739	18.571158937112862	852.5287868056187	0.6600857520288628	0.4357132000315093	726805.33233226	890.6151254418514	716.7132954665732	0.759719	23.880611	0.0770179242887625	0.0462216392725376	0.00091767	0.0260851524	-0.0373465524	-0.0019254418	0.0173428328	-0.024181831	0.0262165761	-0.03827334	0.0150431686	0.0256935285	0.0296383394	-0.0009408999	0.0173528698	-0.0171776894	-0.0170986167	0.0458313629	-0.0141927992	-0.0734686435	-0.0684162514	0.0114625713	0.0557843353	-0.0031639931	-0.0016971504	-0.0317662322	0.1118651575	0.0712936388	0.0528567477	-0.0086162915	0.0080113111	0.1386822959	0.1212780969	-0.0248488533	-0.0354080915	0.008080614	0.0070000842	-0.0070193539	0.0429847617	-0.0017081257	0.0055573363	-0.019721822	0.0225804998	0.021614603	0.0470056329	-0.0063441049	-0.0006593875	0.0675129433	-0.0351487476	-0.0250400068	-0.0172279454	0.0135798896	-0.0070812283	-0.0808372349	0.0279869029	-0.1242972967	-0.0121689168	0.0001446833	-0.0100254031	-0.0398049836	0.0219294361	0.0145545904	0.0111947017	-0.0200103908	0.0145536959	0.026809785	-0.0139618201	-0.0070459387	0.0161248746	0.0071073812	-0.0285845829	0.0049722449	-0.0232381937	-0.0490441763	0.0108351903	0.0263387839	-0.0382330561	-0.0191118839	0.0652299083	0.1363909833	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0673488558643384	-0.0009595770002732	0.0045358683862354	9.207880194533152e-07	0.1092995444676034	0.01747520938531	0.0003053829430604	0.0119463904208256	0.2412697025804533	0.0402115068689142	0.0016169652846687	0.0582110693832603	0.0004313621786311	-2.038800049900002e-05	1.8607332915336906e-07	4.15670564347225e-10	-0.0001813283636376	0.0001015706168577	3.28799754594897e-08	1.0316590208874004e-08	-0.0015214620695494	0.0002454740033285	2.314846829077543e-06	6.025748631012049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.8891535820186	-1.428771587304027	735973.7998336722	2.041388248687269	1283.7581658045451	-0.933719189961721	1648035.02826985	0.8718315257027724	852.8420882350715	0.3133014294528493	0.0981577856971987	727339.6274651575	890.7283161345897	719.1104878852703	0.767572	24.127453	0.0570677907269131	0.0288339976372351	-0.0042802199	0.0200031983	-0.0155453885	0.0047399281	-0.0004375387	-0.0094452321	7.0597e-06	-0.0082982661	0.0329550556	0.0094296028	-0.0148779518	0.0124776666	0.0818052757	0.005865232	-0.0420635252	-0.0256916261	-0.0153947907	0.0552895305	-0.1055541671	-0.0942537828	-0.0463596155	0.1447824724	-0.133231298	0.0667340374	-0.0224601795	-0.0935787917	0.0215276618	-0.0553552819	0.0892215642	0.0460112215	0.1152887776	0.0232224497	-0.1318128024	-0.1255988894	0.0241355167	0.0053775889	0.0060981671	-0.0392674805	0.0203489329	-0.0510056345	-0.0183274217	0.0178038813	-0.0742842016	0.0084740557	-0.0171074694	-0.0764113198	-0.0918550416	-0.0538616069	0.0490933892	0.0161668948	-0.183332402	0.031069306	0.0041926176	0.0218891094	-0.0069309008	-0.0018224129	-0.0082492467	-0.0318710324	0.0176917918	0.0081248592	0.0102902043	-0.0090955406	0.0280699675	0.0150368518	0.0060133985	-0.0093678768	0.0376429411	-0.024760218	-0.0911416852	-0.0363345539	-0.0532934141	-0.0062593536	0.0557834352	-0.0130185927	0.0072795017	0.0328618773	-0.0211772389	0.0155307347	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0685258929010359	-0.0011770370366974	0.0046957979978842	1.3854161857576274e-06	0.0915245099452448	-0.0177750345223585	0.000315951852271	0.0083767359207172	0.2594124162887894	0.0181427137083361	0.0003291580607026	0.0672948017247881	0.0003150152460041	-0.000116346932627	9.923460521502365e-08	1.353660873171168e-08	1.824718096021805e-05	0.0001995755445978	3.329596129949441e-10	3.983039800151566e-08	-0.001604999701515	-8.353763196559992e-05	2.5760240418632382e-06	6.978535954420022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.5403200470533	-0.3488335349652516	735375.4005064027	0.1216848351163534	1283.0346909205118	-0.7234748840332941	1646178.0181054934	0.5234159078269883	852.6355999140776	-0.2064883209939125	0.042637426706885	726987.466240839	890.2508255850458	711.8167536058796	0.813094	25.558365	0.0779530282781235	0.0354009064019563	0.0154603604	0.0501931432	-0.0272833351	0.00798105	0.0126964571	-0.0432231773	0.0202873107	-0.0410446935	-0.0026592318	0.0134820871	0.0390920309	0.0015822555	-0.0098147305	-0.0093543787	-0.0418663695	0.000478696	0.1013727529	-0.003164774	0.1369781559	-0.0123785247	0.0143947572	0.0826650472	0.0485942515	-0.1213615201	-0.0529960439	-0.1440376134	-0.0538282735	0.0342046779	-0.1661506058	-0.0518498512	0.0124115617	0.0820663802	-0.0518571543	0.0029428374	0.002329596	-0.0151023002	0.0361386023	-0.0069426588	0.0178840734	0.006668291	-0.0368059892	-0.0391716231	0.0258098175	0.0448850608	0.0633159806	-0.0227633059	0.0429639853	-0.0279562972	-0.02544861	0.033581893	0.0709277338	0.0678017229	-0.0276486645	0.1281649456	0.0044530081	-0.0099249368	-0.0075443496	-0.0371581614	0.0158838727	0.0172698827	-0.0030156722	0.0229038626	0.0136476399	-0.003158454	0.0340568334	-0.062456252	0.0378636566	-0.0068021765	0.0005414054	0.0073616521	0.0181103177	-0.0504415104	0.0397665644	-0.0599909714	-0.0438217857	0.0038348133	0.0295334608	0.0607538675	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.056002815683783	0.0125230772172529	0.0031363153645117	0.0001568274629892	0.1144039381126731	0.0228794281674283	0.0005234682332685	0.0130882610556883	0.2777593945636312	0.0183469782748417	0.0003366116118175	0.0771502812683549	0.0005199617462965	0.0002049465002923	2.703602176117058e-07	4.20030679821027e-08	-5.486371722729366e-05	-7.311089818751171e-05	3.0100274679964394e-09	5.345203433784703e-09	-0.0013989862076229	0.000206013493892	1.957162409119104e-06	4.2441559665630266e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.5008219867417	-0.0394980603116437	735307.6597079376	0.0015600967683822	1275.426824951172	-7.607865969339855	1626713.5858050275	57.87962460743945	852.2308265390323	-0.4047733750453517	0.1638414851456049	726297.381703402	890.0988956441807	707.3261905686743	0.739602	23.248262	0.0547776515293202	0.0277599708871863	0.0073784978	0.0361666746	-0.0116068521	-0.0202669197	-0.0029857047	-0.0556094633	-0.0267757562	-0.043523782	-0.0017536829	0.0434039887	0.0291603464	0.0213421097	0.0202072991	0.0116410879	-0.0083380009	0.0111938809	-0.0475766941	-0.0855402958	-0.0463497536	-0.1588223163	-0.0925347086	0.021164991	0.0109453062	-0.0651267215	0.0434861915	-0.0409776601	-0.019137724	0.0401038126	0.112130882	-0.0353081412	-0.1107476522	0.0612363981	0.0188055078	-0.0126396837	-0.0052014134	0.011831643	0.0355912241	0.0055694679	0.0312195995	0.0011794871	0.000526953	0.0161788698	0.0204481687	0.0238000485	0.082580779	0.0464583717	0.0764607478	-0.0152745383	0.0062956959	0.0578847656	-0.0018183324	-0.1316639911	-0.0487115733	-0.061173466	0.0015898675	-0.0032863717	-0.0088103331	-0.0206833724	0.0070608083	0.0222775968	-0.011727384	-0.0118262534	0.0216717681	-0.000196174	0.0247292121	-0.0492228354	0.0304257481	-0.0178360385	-0.0083470737	0.0293343104	-0.0187094184	-0.0559356459	0.018912917	-0.0457152064	-0.040030458	0.0210481924	0.0040168365	0.076051052	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0655717303615688	-0.0095689146777857	0.0042996518226102	9.156412811074449e-05	0.1014921825013743	-0.0129117556112988	0.0001667134329659	0.0103006631088922	0.2657264998943844	-0.0120328946692467	0.0001447905541211	0.0706105727461202	0.0001304618915735	-0.0003894998547229	1.7020305152935667e-08	1.517101368292381e-07	-5.409258681021712e-05	7.71130417076542e-07	2.926007947820875e-09	5.946421201406417e-13	-0.0014139969539026	-1.501074627969991e-05	1.9993873856458314e-06	2.2532250387352463e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.1417444527954	1.6409224660536663	738124.5370613923	2.6926265395996465	1287.3018678665162	11.875042915344238	1657146.0990126214	141.0166442412674	853.7374913178674	1.506664778835102	2.2700387557822266	728867.7040817257	891.5202938896583	713.756879287751	0.7252929999999999	22.798489	0.0407446295136444	0.0236396223472654	0.0150612132	0.0241677507	-0.0278436877	0.0261752776	0.0021880607	-0.0122943483	0.0242773906	-0.0451251227	-0.0103159953	-0.0059585869	0.0011459663	-0.0125958517	-0.006911687	0.0018598776	-0.0148599907	-0.0009205415	0.0218980249	0.015333689	0.0859294914	-0.0739126652	-0.032441001	0.0140963973	0.0597148999	0.0899364777	-0.0651624147	0.1577527088	0.0929226522	-0.0358106836	0.0563223011	-0.0057821038	0.0336248076	-0.000167567	0.0378432885	0.0624675634	-0.0136268871	-0.0057198016	-0.0020973524	0.0122587619	-0.016939346	-0.014997604	0.0086306213	0.0365278663	0.0117530778	-0.0226983526	-0.0433338628	-0.0397887183	0.0505791461	-0.0030228073	0.0521525673	-0.0285707221	0.0134960065	0.0333820437	0.0648676254	-0.1327632713	0.0098973664	-0.0018762955	-0.0100873343	-0.0223584931	0.0025257821	0.0410988367	-0.0171648847	0.0106552835	0.0184787741	-0.0330558508	-0.0013612414	-0.024042932	0.0280619135	0.021033512	0.0169500471	0.0039309257	0.0077071809	-0.0859987664	-0.004779087	-0.0204387111	-0.1290949419	-0.0293764918	0.0105068434	0.0738768201	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0575008662589056	0.0080708641026631	0.0033063496205245	6.513884736365738e-05	0.1207219373672217	0.0192297548658473	0.0003697834722005	0.0145737861616953	0.2658768626176453	0.0001503627232609	2.2608948546437188e-08	0.0706905060754022	9.61257894434574e-05	-3.433610213004259e-05	9.240167396127909e-09	1.178967909484715e-09	0.0001774322142147	0.0002315248010249	3.1482190641131193e-08	5.360373348962747e-08	-0.0014140090071851	-1.2053282500128909e-08	1.9994214724005926e-06	1.452816190279138e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.8327131636252	-1.309031289170207	735876.9637736664	1.713562916026614	1278.466465886434	-8.835401980082224	1634476.5043961485	78.06432814964089	852.9447764078776	-0.7927149099897406	0.6283969285200425	727514.7916014843	891.0100768158958	717.679471251911	0.769294	24.181591	0.056809219775136	0.0339989669404527	0.0085677099	0.0287622354	-0.0053379343	-0.0046362798	-0.0404617207	0.0040038584	-0.0278097874	-0.0201295011	0.0170757872	0.0217851139	-0.007191114	-0.0472520395	-0.0248435436	-0.0413651819	0.0183889181	-0.0242149703	0.0326599153	-0.0398119962	0.0719061427	-0.1157867103	-0.0508963541	0.0036931974	0.022869614	-0.0380091444	0.1451214006	-0.1123745661	-0.0672141616	-0.0335340265	-0.0476206509	-0.0385592627	0.0125831544	-0.0226175514	-0.1208861765	-0.0046921554	0.004602611	0.0214323886	0.0145473564	-0.0110801471	-0.0472930698	-0.0002368927	-0.0124384207	-0.0583190694	-0.0262004242	0.0374840371	0.0654568914	-0.0041205337	0.0240439999	-0.0175113956	-0.0169247496	-0.0552342135	-0.0688691768	0.0998654721	-0.0869159582	-0.0314416669	0.0139776633	-0.0060882898	-0.0071571482	-0.0120526664	-0.0053686822	0.0480979494	-0.0277756336	-0.0081627506	0.0073169031	-0.0438210784	0.0260880343	-0.0351826228	0.0288285577	-0.0650693049	-0.0017704889	0.0220935518	-0.0429832942	0.0016404096	0.02506615	-0.0044209913	-0.0870782999	0.0227470957	-0.0856405513	0.0924156508	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0562679753945332	0.0012328908643724	0.0031660850549997	1.520019883452925e-06	0.1207013837433237	-2.055362389799531e-05	4.22451455340244e-10	0.014568824037553	0.2901157908465706	0.0242389282289252	0.0005875256416869	0.084167172098531	-0.0002909386986025	-0.0003870644880459	8.464532634451632e-08	1.4981891790627908e-07	9.818240539805068e-05	-7.924980881664933e-05	9.639784729747172e-09	6.280532197475469e-09	-0.0012539863628889	0.0001600226442962	1.572481798311332e-06	2.5607246687548172e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.7561264689315	2.923413305306326	740901.1092537992	8.546345353642058	1281.953714942932	3.487249056498058	1643405.3272559843	12.160905982046597	853.905308355287	0.9605319474094358	0.9226216219941632	729154.2756373378	892.0594301276603	716.3749422646739	0.724485	22.773106	0.0636209196043509	0.0332328528222682	0.026357223	0.0092287094	-0.0262633227	0.0110205129	-0.0252422056	-0.0053256915	-0.0190339708	-0.0047729572	-0.0146640702	0.0116409574	-0.0073396156	-0.0219168602	-0.0139595354	0.0200405589	0.0007107415	0.0065325148	0.1085904487	-0.0551808782	0.096145729	-0.0651186405	-0.0720203914	-0.076670551	0.0532121557	0.0813296177	-0.037878522	-0.0051165096	-0.0368324586	-0.0310188814	0.0423747839	0.0180486483	-0.1593964979	-0.121927803	-0.0467170123	-0.0199018349	-0.0089197166	0.0109802459	-0.0049735184	-0.0140339321	-0.0049303702	0.0504032706	-0.0273242902	-0.0841105696	0.0520308086	0.0422006724	0.0835386008	0.0437559111	0.0341903169	0.0209918698	0.0287607373	0.0302156812	-0.0056650573	0.1022618526	-0.0676388487	0.0447240536	0.0213577087	-0.0023893075	-0.0161598532	-0.0133083719	-0.007164344	0.0250065701	-0.0267218024	0.0284022952	0.0055601229	-0.0478855817	0.020992678	-0.0380842308	0.018328658	-0.0567741285	0.014522818	0.0275549177	-0.0054747258	0.020285628	0.00545099	0.0393339915	-0.0264645425	-0.031433508	0.0100742193	0.1211019681	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0501668955380694	0.0061010798564638	0.0025167174079275	3.72231754149484e-05	0.0914033884294127	-0.029297995313911	0.0008583725294139	0.008354579416378	0.285490911882917	-0.0046248789636536	2.13895054284456e-05	0.0815050607677394	-0.0001840757379713	0.0001068629606311	3.38838773096787e-08	1.1419692354865398e-08	-0.0001068699653286	-0.0002050523707266	1.1421189489336166e-08	4.2046474740619785e-08	-0.0014140103409375	-0.0001600239780486	1.999425244278185e-06	2.5607673550498824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.0405149433847	-0.7156115255468194	739669.6873440823	0.5120998554954461	1282.383895556132	0.4301806132000365	1644508.4555817207	0.1850553599731594	854.1759969312092	0.2706885759221222	0.0732723051347465	729616.633733425	892.0227969383412	718.107783257108	0.695955	21.876278	0.0339709046614357	0.0191725458278375	0.0129484471	-0.0164094403	0.007934284	0.0105283181	-0.0016271724	-0.0181302459	-0.0390547945	0.0160929457	-0.0235769524	-0.0016706159	0.0075545539	0.0020107718	-0.0100897152	0.0535264826	0.0128861299	0.0566776443	0.0166069697	-0.0795353836	0.0373331398	-0.0395457583	0.0107835359	-0.0516144847	-0.0979010471	-0.0510645484	0.0686229394	0.0076492791	-0.088963229	-0.0077325646	0.1475873049	0.0007320163	-0.0391231234	-0.0390753978	0.036680123	0.0567265735	-0.0151074028	0.0014948151	-0.0023595548	0.005234219	-0.0025793232	0.0536573352	0.0052990317	0.012716062	0.0288634188	0.0592035444	0.0692983098	0.025017911	-0.004419367	0.0214203007	-0.0923107805	-0.0056726008	-0.0029416401	-0.0978120144	-0.0719138856	0.0133432365	0.0234608199	0.0069053185	-0.0165049194	-0.0011670804	-0.0228935082	0.0343185013	-0.0216034395	0.0155834679	0.0190740752	-0.0431391155	0.0197662534	-0.0124877257	0.0276751582	-0.0793440913	-0.0589867287	0.0079942761	-0.017510367	0.0246862451	0.0270164464	0.0153330148	0.0669644375	-0.0286294883	0.0173081447	0.113663648	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0502696352047138	-0.0001027396666444	0.002527036223615	1.0555439102203234e-08	0.1079438108752555	0.0165404224458427	0.0002735855746869	0.0116518663062729	0.2864919783447348	0.0010010664618178	1.002134060976411e-06	0.0820776536558799	-0.0003190344589562	-0.0001349587209849	1.0178298600147529e-07	1.821385636988009e-08	-5.32964543333847e-05	5.3573510995215295e-05	2.840512044510561e-09	2.870121080354454e-09	-0.001276009051175	0.0001380012897625	1.628199098680524e-06	1.904435597611349e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.3142646335797	3.273749690195018	745311.5195198185	10.717437034051976	1288.7590571085611	6.375161552429063	1660899.9072793475	40.64268481956974	854.7702331069828	0.5942361757736307	0.3531166325980693	730632.1514057657	892.4002491756411	722.9077871357737	0.686449	21.577486	0.0682158154971982	0.043803897907178	0.0225149266	-0.0408272707	0.0191591996	0.0269623715	0.0011373776	0.046286873	-0.0159164224	0.0463031508	-0.0284304099	0.0014639331	-0.0427693326	0.0026389801	-0.0467996259	-0.0076167655	0.043697102	0.0341482789	-0.0393038926	-0.0585323753	-0.0401145329	-0.040949259	0.0438878361	0.0583802167	-0.120278834	-0.019728154	-0.081430421	-0.0130206222	-0.0220077507	-0.0713227945	0.0347898464	-0.0804345215	0.0101860222	-0.0842918699	0.222971351	0.1238814717	-0.0223484911	0.0256464316	-0.0300850463	0.0279818398	-0.0264543294	0.0329780261	0.0339311597	0.0335017892	0.0066532893	0.0387322335	0.062852203	0.0241513425	0.0456438133	0.0070643058	-0.0935056027	0.02466088	-0.0629355657	-0.1162837573	-0.0483810142	0.0495292344	0.0326223804	7.08544e-05	-0.0337749892	0.0266573594	-0.0223841336	0.0493169468	-0.0360448442	0.0441141831	0.014822986	-0.0490684105	0.0020147244	-0.0316645944	0.005829655	-0.0313742137	-0.0507453539	-0.0407851468	0.0164108239	0.0127581695	-0.0136280187	0.0155211598	0.1130996969	-0.0147301344	0.029864308	0.0042680565	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0354907798262615	0.0147788553784523	0.0012595954526761	0.0002184145662972	0.1091374505658961	0.0011936396906406	1.4247757110726123e-06	0.0119109831160234	0.2472289290610945	-0.0392630492836402	0.0015415870390495	0.0611221433646957	-0.0001840310989537	0.0001350033600025	3.386744538210652e-08	1.8225907211964626e-08	-5.389396684618575e-05	-5.975125128010461e-07	2.9045596624177686e-09	3.5702120295382033e-13	-0.001152004500801	0.000124004550374	1.3271143698657612e-06	1.537712851345793e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.9640260117778	-0.35023862180185	744706.9101904563	0.1226670922016593	1286.7358577092489	-2.023199399312261	1655689.1675147563	4.093335809377495	855.5605457394622	0.790312632479413	0.6245940570565397	731983.8474260065	893.0745561037617	734.2347695042507	0.717386	22.549955	0.0530814599587769	0.0273501851358719	0.0031356233	-0.0706560774	0.0263684862	0.0194412026	0.0049092886	0.0108801846	-0.0144336882	0.0245157915	-0.0187265482	-0.0253887039	-0.0448661293	0.0084510777	-0.0752725191	0.0542541351	-0.004306714	0.0280216411	-0.1042661496	-0.0348458674	0.0229783355	0.0680224864	0.0695019087	0.0826340427	-0.1915501185	-0.0548408206	-0.0489264504	-0.0087377429	0.0741034571	-0.0229481556	-0.066658034	0.0160810804	-0.035557118	0.1056090025	-0.0226369662	0.0203169452	-0.0219633819	0.0127476766	-0.0438217149	0.0478075001	-0.0414816326	0.0386465133	0.0112860283	0.0970690177	0.0103390616	0.0207794965	0.0082831037	-0.0734081937	-0.0534349117	0.0225103995	-0.0696099633	-0.0932549423	-0.0283693731	-0.0910658215	-0.0845500566	0.0330750041	0.0312091638	0.0060743782	-0.0311012135	0.0354265503	-0.0353707504	0.053726176	-0.0378619543	0.0262711336	0.0223886423	-0.0674766213	0.0071027865	0.0040669528	0.0285340739	-0.043100018	-0.0784464591	-0.0451801646	-0.0048299762	0.0215698853	0.0114891138	0.025571257	0.1076424801	0.0114875136	0.0054197888	-0.0321786218	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0561606138661261	-0.0206698340398646	0.0031540145498201	0.0004272420392355	0.0975180952089971	-0.011619355356899	0.0001350094189098	0.009509778893191	0.2553915787655612	0.0081626497044666	6.662885019782988e-05	0.0652248585043658	-0.0002850351779208	-0.0001010040789671	8.124505265234212e-08	1.0201823967992173e-08	-5.331429734645177e-05	5.796694997339813e-07	2.842414301545874e-09	3.360167289218441e-13	-0.0013030131694851	-0.0001510086686841	1.697843319851606e-06	2.2803618017744306e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
