global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
831.8985278955355	0.1468180899474873	0.0215555515358284	692055.160714759	1031.625428444098	1.5799773980763805	2.4963285784322085	1064251.024612469	779.2016787723747	1.2723790345927457	1.618948407671167	607155.256201687	813.1278831229722	717.4924350103877	1.096185	25.074759	0.1480255582250968	0.1131893487787171	-0.1189981821	0.1174382379	0.002054748	-0.1351573584	-0.0392321219	0.0311647774	0.0040894527	-0.1482769959	0.0348790101	-0.0113920684	-0.0865066248	0.1149338052	-0.0047509831	0.0373444587	0.020862645	-0.0460301127	0.0886303978	0.0716255268	0.0421253018	-0.0137634392	-0.0294102085	0.0382294103	0.0950219525	0.0369147154	-0.0378536649	0.0064993193	0.0340719016	0.0334939413	-0.0440345495	0.0003555086	-0.139582393	0.0086466274	-0.0956982038	-0.0846976497	-0.0877277641	-0.0064853712	-0.0277618206	0.0001986588	0.0550075826	0.1715661002	0.0612444228	0.1115582983	-0.0536470026	0.0045714785	-0.0372343086	0.147923447	0.0678383179	0.1363481214	0.1013575567	0.0265942927	0.152353817	-0.084648372	-0.151461332	-0.021402606	-0.006860625	-0.059300745	-0.0097065265	-0.0223436208	-0.1170391804	0.0516826743	0.0030503769	0.0144400934	-0.0630528571	-0.0375644511	-0.0030393765	0.0325152596	0.0143204874	-0.0944989257	-0.0767398029	-0.0308824881	-0.1385223949	0.1192353408	0.0160674411	0.0827021538	0.0428291903	0.0479868906	-0.0111611832	-0.038178632	0.14374332	-0.0310974445	-0.023520788	-0.0795244659	0.0973800567	0.1225740211	0.0447277854	-0.1322419141	0.038475654	-0.0491068497	-0.0108449222	-0.0445575238	0.0096137292	0.0777733875	-0.0498667629	0.1350955633	-0.1335378174	-0.0634273061	-0.0711950385	-0.056602347	0.1593251717	-0.0912736932	-0.1540484633	-0.0329289364	-0.1128937088	0.1254172144	-0.0865386033	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0038863672767206	0.0002886698470661	8.33302806051656e-08	1.5103850609564692e-05	0.1693268604981881	0.0054334739119923	0.0286715856861728	2.9522638752301008e-05	-0.0346332361316683	0.1130715233291184	0.0011994610449518	0.0127851693879673	0.0019148768116082	0.0003259966567185	1.0627382019170469e-07	3.6667532036347855e-06	-0.0004879891980056	-0.0001159690418657	2.381334573701487e-07	1.3448818671248488e-08	-0.0005115327794458	0.0001426721241541	2.0355335010642933e-08	2.616657844475455e-07	0.0	0.0	0.0	0.0	0.0
832.9883418499332	1.089813954397755	1.187694455200072	693869.5776579012	1036.5547237869137	4.929295342815749	24.297952576705036	1074445.695404965	778.1596909675045	-1.0419878048702458	1.0857385854983137	605532.5046466421	812.4060231778905	719.2875409811123	0.981802	22.45829	0.124688954675805	0.0775887923085823	-0.1517585683	0.1824558352	-0.0327668293	-0.0553204959	-0.1084529046	0.1643339505	0.0056637567	-0.2359458666	0.0666161162	0.0869232353	-0.0695725171	0.0411361631	0.0005629791	-0.004840268	-0.0998337704	-0.0679998916	0.0370883683	0.2105059467	0.1051901292	0.0148155264	0.0361009724	-0.0936211887	0.0788331267	-0.042599143	0.0641536379	0.1200793028	0.0474507778	0.1180984716	-0.1547966611	0.138987898	0.0127083386	0.1696950098	-0.1751726053	0.0253180241	-0.002161777	0.0065566256	-0.0170107747	0.0887075531	0.0498123516	0.0807014124	-0.1345318963	-0.0534014768	-0.0076318974	0.0451377657	-0.1538194056	0.1173592913	-0.1181868595	0.080141293	-0.0813147235	0.1307049447	-0.1585577773	-0.2411259997	-0.2449884711	-0.0610879662	0.0121318087	0.0791886689	-0.038458932	0.0161817421	-0.0803139836	0.0484721908	-0.0928990926	0.0859494202	0.0079357123	-0.0724321424	0.0519716878	0.1216703291	-0.0169031398	-0.0085473153	-0.0274672757	-0.0678281149	-0.2668287991	-0.09799203	0.0115466516	0.0513799275	-0.0609507428	0.0671047426	0.0215783728	0.0524814	0.1265375759	0.050675319	-0.044358196	-0.0779229945	0.2225934389	0.0162571906	0.082753407	-0.0853071377	0.0637567161	-0.0824391769	-0.0383121611	-0.0014696057	-0.0581505422	0.0476474751	-0.0103286645	0.1036350045	-0.0217584055	-0.1575941819	-0.1907453242	0.0923335626	0.1025653034	-0.092002898	-0.1646246337	-0.004167846	-0.0804708244	0.099244275	-0.013980197	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0035720764741427	0.0074584437508633	5.562838318479181e-05	1.2759730337123742e-05	0.1387713439844589	-0.0305555165137292	0.019257485911253	0.0009336395894207	0.0340767554621592	0.0687099915938275	0.0011612252628277	0.0047210629448238	0.001676895382256	-0.0002379814293522	5.663516071651618e-08	2.811978123031496e-06	-0.0005108470259149	-2.2857827909300024e-05	2.6096468388609855e-07	5.224802967311751e-10	-0.0004130719803596	9.846079908619996e-05	9.694528956693036e-09	1.706284609582018e-07	0.0	0.0	0.0	0.0	0.0
832.2842814803821	-0.7040603695511436	0.4957010039724929	692697.125199316	1034.2257989615448	-2.3289248253688584	5.423890842219367	1069623.0032376456	778.5380940594378	0.3784030919332508	0.1431888999846443	606121.563901702	813.7560929963083	726.5523090417846	0.993467	22.725126	0.0687842596779546	0.0335280925299972	-0.184766329	0.0797758848	-0.0994142379	-0.0301383465	0.0264955491	0.1795187836	0.0938715169	-0.1663156409	0.0049708438	0.0393976231	-0.0966181124	0.0297226558	0.027563718	-0.0747481171	-0.2071796674	-0.077111586	0.0820584492	0.1753640715	0.0770013424	0.031892499	-0.0340814035	-0.0048231802	0.0006464269	-0.0612463598	0.0349064096	-0.0959198912	-0.0372530265	0.1135554524	-0.1807624894	0.0963596026	0.0350037125	0.035379588	-0.0889620544	0.038839083	-0.0803155731	0.1839987492	0.0279389645	-0.1461293125	0.1349260277	0.0416339702	-0.0345504077	-0.0083195401	0.085754046	-0.0735895914	-0.0818339152	-0.0769912669	0.0847206674	0.0386427318	0.1871342245	-0.0134263278	0.0492773229	0.1258617136	-0.1783487549	0.0186632031	0.0672822569	0.0453324273	-0.0029331848	0.0330485741	-0.1021270514	0.0315771583	0.0388558592	0.0457789059	0.1142864449	-0.1147323738	-0.0051861613	0.0383889596	-0.0545016961	-0.0241225799	0.0697518564	0.0309778017	0.0173620932	-0.0280229863	0.0145214882	0.129377079	-0.096810392	0.1292647572	0.0672070682	0.103694455	0.1056552885	0.0444118606	0.005018018	-0.1023434287	0.1549273879	0.0393741939	0.1320048304	0.0209648385	-0.0088545317	-0.0962650644	0.0533728069	0.0491442476	-0.0887462234	0.0939841936	0.0047192189	-0.1043221556	-0.0358908749	-0.0624525101	-0.0623402846	0.1015404817	-0.0126223289	0.0565569799	-0.0845577269	-0.0737603929	-0.2945539808	0.0116042086	0.0619656738	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0081655275583756	0.0045934510842329	2.1099792863240407e-05	6.667584030659138e-05	0.1259889224129864	-0.0127824215714724	0.0158732085707855	0.0001633903012308	0.01611923248727	-0.0179575229748892	0.0002598296559786	0.0003224726313936	0.0012593432281014	-0.0004175521541545	1.7434980143914681e-07	1.5859453661648548e-06	-0.0007622606201238	-0.0002514135942089	5.810412529915202e-07	6.320879535303743e-08	-0.0004130204477759	5.1532583700004537e-08	2.6556071827979724e-15	1.7058589028100494e-07	0.0	0.0	0.0	0.0	0.0
830.786637900525	-1.49764357985714	2.24293629228731	690206.437714058	1032.8287827357774	-1.397016225767402	1.9516543350573965	1066735.2944474677	779.107873084831	0.5697790253932453	0.3246481377780765	607009.0779027691	813.8828559171399	719.7699463067578	0.956867	21.887915	0.0404867406911502	0.0220548246195359	-0.1815814181	0.0902247817	-0.1382519873	0.1081466096	0.0410071733	0.0851502913	0.1761302583	-0.1535442376	-0.0277788339	-0.021083699	-0.1628626954	-0.0807892558	0.0016640184	-0.0185685001	-0.0937166611	0.0686027644	0.1292883065	0.1420251884	0.0568082735	0.1475864727	-0.0449531198	-0.0944476272	-0.1055018826	-0.1217767251	0.0682830862	-0.0460048858	0.0681063549	-0.0450508838	0.0304255847	0.0866185186	0.1286132292	-0.0756060915	0.0919786187	-0.2280438243	0.0114719917	-0.0235651315	-0.0995761517	0.0191537045	0.0810402006	-0.1722853635	-0.0087868562	-0.0400797863	-0.0568921666	-0.0265963515	0.1232684964	0.0828989423	0.0790192249	0.0528310406	0.1326404065	-0.0046541942	-0.0637241096	0.1023935703	-0.1588096513	0.1002152413	0.0867080473	0.1162360848	-0.0025779665	0.0661499699	-0.1123289055	-0.0733056922	0.0351324048	0.0393102799	0.1170006822	0.0077535706	-0.052261769	-0.0340675886	0.0211165222	0.0250907059	-0.0292310474	0.0680392215	-0.1549303681	-0.084410168	-0.1565954527	0.1349244123	-0.0193341385	-0.0134767827	0.0940365855	0.0414103842	0.0636436046	0.0207056584	0.0872721546	-0.1190797138	0.1768754812	-0.0439137904	0.148095709	0.0660041536	-0.0938813512	-0.0669458391	0.088840447	-0.0236621755	-0.0627523859	0.0323977522	-0.0928780868	-0.1344324288	0.064503697	-0.1537113002	-0.0551863671	0.0006587144	0.0042118097	0.0232592196	-0.0691664475	-0.1060012686	-0.0610367636	-0.0145647652	-0.0611775039	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0138081724590932	0.0056426449007176	3.1839441475594334e-05	0.00019066562666	0.1350088721379876	0.0090199497250011	0.0182273955559714	8.135949304154918e-05	0.0264304338374614	0.0103112013501914	0.0006985678328364	0.0001063208732841	0.0012594071608959	6.393279450007777e-08	4.087402212589173e-15	1.5861063969158714e-06	-0.0004522606845529	0.0003099999355709	2.045397267922577e-07	9.609996005396217e-08	-0.0004132154737153	-1.950259393999681e-07	3.8035117038840037e-14	1.7074702771775976e-07	0.0	0.0	0.0	0.0	0.0
829.7850628824458	-1.0015750180791656	1.0031525168402808	688543.2505828246	1030.796144217499	-2.032638518278418	4.131619345989082	1062540.690933663	778.5949162419134	-0.5129568429175606	0.2631247226959509	606210.0435977522	814.0140495720646	711.6654443443088	0.89219	20.408459	0.0282626149541685	0.019696854438108	-0.1424342866	0.0769116886	-0.1429259583	0.1182052898	0.023310978	-0.0396623511	0.1269999593	-0.1104093223	0.0271995699	-0.075152681	-0.200621254	-0.0668455876	0.0483518093	-0.0289353326	-0.0202981374	0.1161813419	0.1040197992	0.1414938925	0.0465824991	0.0816536251	0.1150429394	0.024276712	-0.0571374792	0.0885668817	0.0029752495	0.0365774319	0.1876552692	0.0276625245	-0.1403227313	0.0017171608	-0.110376922	-0.0172880574	0.0238382874	0.0411796021	0.1384162138	0.0397047568	0.0014978239	0.0989354488	-0.1173866899	-0.1208279058	0.1311619154	0.064270051	-0.006257731	-0.1099576705	0.159395896	-0.0771654215	0.1450257607	-0.0871173253	-0.0745648398	0.0452376777	-0.0906791237	0.0563241362	-0.1402056331	0.1112972429	0.0566582529	0.1074936732	0.0770303122	0.0329136498	-0.1434121104	-0.0856055975	0.0236703685	-0.0031670308	0.1041482818	0.0019236199	-0.0328480626	-0.1412951554	0.0416813396	-0.0288275953	-0.076490755	0.1360863876	-0.0741926351	-0.0179647051	0.0443316051	-0.045672702	-0.0390990649	0.0110385698	0.0395394381	-0.0048193738	-0.0962216398	-0.0332141554	-0.1334376545	-0.1020453931	0.1345251485	-0.076658714	0.1213282277	0.0532298544	-0.1145107216	-0.0149255284	0.1249389999	-0.0589510067	-0.0832568485	-0.0040987047	-0.0443308014	-0.1420550593	0.0754000979	-0.1427573923	-0.0133192159	-0.0754855503	0.0100937899	0.0886490128	-0.0240188326	-0.1265941671	-0.029213044	-0.13238019	0.0556263746	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0171770214633113	0.0033688490042181	1.1349143613221285e-05	0.000295050066351	0.1279922543003522	-0.0070166178376354	0.016382017160886	4.92329258794234e-05	0.0261930028274264	-0.0002374310100349	0.0006860733971175	5.637348452623879e-08	0.0012593343690677	-7.279182820006323e-08	5.298650252707519e-15	1.585923053115142e-06	-0.0008047606391092	-0.0003524999545563	6.47639686259448e-07	1.2425621796219358e-07	-0.0004129938780542	2.215956610999905e-07	4.910463701834184e-14	1.705639433102474e-07	0.0	0.0	0.0	0.0	0.0
830.9700644997853	1.1850016173394806	1.4042288330971848	690511.2480947773	1033.2940833982357	2.4979391807366937	6.2397001506595045	1067696.6627858	778.6124034776046	0.0174872356911919	0.0003058034121192	606237.2748491722	814.6362386130761	711.0931389950728	0.89783	20.537472	0.047413946671286	0.0292392422863938	-0.1234698428	0.0295968242	-0.1012675711	0.1235654413	-0.0512906908	-0.0843570191	0.1121337553	-0.0728480878	0.0560769032	0.0069395996	-0.072925121	-0.0265272713	0.0314551169	0.0201125239	0.0312680746	0.1282337633	0.1164073156	0.0807570269	0.0394264592	0.0890183307	0.1606904791	0.002595625	-0.0616587264	-0.0676798154	-0.1154869414	-0.042588476	-0.0437104107	0.0863956847	-0.0473319949	-0.049035784	0.0355117077	-0.0947949091	0.0018331933	0.1961728375	-0.137791877	0.1693530329	-0.0923708584	-0.0653762045	-0.0126257992	0.0722433008	0.0289257768	0.0725506503	-0.0497337236	0.0904485537	0.0077411757	-0.0930795098	0.1317622143	0.0697536775	-0.030340581	-0.2658531059	-0.1001513124	-0.0515437228	-0.1284705492	0.1360987331	-0.0273468454	0.0898030002	0.0510359809	0.0030319677	-0.064304926	-0.1245438232	0.0427080637	-0.1263356173	0.0564575915	0.024018276	-0.0531044688	0.0244138668	-0.0242450693	0.0105958326	-0.0388510014	0.1219853661	-0.0075409173	-0.0318939525	0.1609254744	-0.0349199425	0.0431356703	0.0337653915	0.0484205744	-0.0296459795	0.0354149811	0.0260710054	0.1645565237	-0.1014495143	0.090858463	-0.1511931158	0.0918791982	-0.0023974343	-0.1574811219	0.1005859761	0.1239211972	-0.0039682439	0.010477086	-0.0717521467	-0.0927395754	0.0376221241	0.0586482103	-0.0641676789	0.0225940654	-0.0191180384	0.1244868643	0.0464844603	-0.0528471353	-0.1185397844	0.1311864168	-0.0415000072	0.0931021905	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0169992791065851	-0.0001777423567261	3.159234537458329e-08	0.0002889754901435	0.1330876641474532	0.005095409847101	0.0177123263482253	2.5963201509934077e-05	0.0045443077338376	-0.0216486950935888	2.0650732779816224e-05	0.0004686659992551	0.0012599187266138	5.8435754610002e-07	3.41473741684037e-13	1.5873951976721394e-06	-0.0003957603687936	0.0004090002703156	1.5662626950764629e-07	1.672812211182339e-07	-0.0004132512376699	-2.573596156999923e-07	6.62339717932477e-14	1.7077658543570416e-07	0.0	0.0	0.0	0.0	0.0
831.1751258588798	0.2050613590945431	0.0420501609937011	690852.0898465248	1032.7918070958665	-0.5022763023691823	0.2522814839216582	1066658.9168043456	778.8069473688781	0.1945438912734971	0.0378473256318342	606540.2612700305	816.6175321153373	720.580081374809	0.968869	22.162447	0.10445639271922	0.0656046578472054	-0.0458743554	-0.0658205593	-0.0709084388	0.0485227069	-0.1086744989	-0.097790364	0.0988237614	0.0421692836	0.0858405663	0.0292011611	-0.1201283983	0.0437152775	-0.1077251186	-0.0511525227	0.0586163366	0.2159313268	0.0471293009	0.0198018991	-0.0985395989	-0.003425271	0.0660648914	0.0709678912	0.0099114148	-0.1199509758	-0.124951599	-0.0485757618	-0.1194558932	0.0809273482	-0.0610434436	-0.0704763187	0.03240995	0.0488202338	0.1806733898	0.1620420015	0.1739721976	0.0400556319	0.0358296378	0.0016319067	-0.0091979624	0.0592923651	0.0740516861	0.0045756454	-0.0376339846	-0.1279881541	0.0060879971	-0.0387090643	-0.0128361754	-0.0553101057	0.0044593951	0.2071745806	0.0545650969	-0.0993174073	0.0046746011	0.1337819005	-0.045706227	0.0509754742	0.1308219723	0.129036322	-0.0688781342	-0.1072827831	0.1218061627	-0.1155297495	-0.0207740091	0.0927120878	-0.028431066	0.1094901934	0.0368640593	-0.0121462046	0.0605753855	0.0459035238	0.0527605842	-0.029528379	0.1329611448	-0.108337242	0.105935518	-0.0021931912	0.0795193755	0.0002260186	0.0288689266	-0.1218845619	0.091476235	-0.062903366	-0.0121863565	-0.1242771512	0.0439580505	-0.0484227316	-0.0994902853	0.1514451424	0.1530627272	-0.005454809	0.0250229071	-0.044615698	0.0447461271	0.0334431855	0.002432254	0.1340333297	0.0413305162	0.0168268369	0.0358626017	0.0036093488	-0.0020433636	-0.0714949616	0.0546424383	-0.1007070905	-0.0342212229	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0168343478683823	-0.0001649312382028	2.7202313335109198e-08	0.0002833952681537	0.1587476406482437	0.0256599765007904	0.0252008134113839	0.0006584343940211	-0.0469762473006341	-0.0515205550344717	0.0022067678104503	0.00265436759106	0.0018019180870204	0.0005419993604066	2.937633066811635e-07	3.246908792331258e-06	-0.0003958722914298	-1.1192263620003795e-07	1.5671487112188054e-07	1.2526676493966042e-14	-0.0004131439217976	1.0731587230000023e-07	1.1516696447509954e-14	1.7068790011830145e-07	0.0	0.0	0.0	0.0	0.0
832.8437164178586	1.668590558978735	2.7841944535129683	693628.6559767104	1035.8397533637433	3.047946267876796	9.289976451864089	1072963.9946486603	780.241875649755	1.4349282808768749	2.0590191712602635	608777.3845174478	816.5308466299177	716.2257376440289	0.950703	21.746922	0.0634280424649978	0.0344134347197726	-0.0463826753	-0.0259236244	-0.0462738401	0.0386116846	-0.1298101345	-0.1390053806	0.0500518021	-0.0148185978	0.1618902848	0.0033698863	0.0525639166	-0.0294279102	0.0358575389	0.0611484068	0.0116513592	0.1373526677	0.0623576913	0.0377265106	-0.0307760364	-0.0814269956	0.0714260889	-0.0075524099	0.0483459214	-0.1372447617	-0.0456967121	-0.0051804676	-0.0564659399	-0.0344556501	0.0239628551	-0.0433401755	0.153416051	-0.1166798476	0.0664511271	-0.1685584987	-0.0472675987	0.1083822204	0.0835140436	-0.0239247985	-0.0901366377	-0.0977626796	0.006664117	0.0214112938	-0.0382611269	0.0728931568	-0.0396543886	-0.1527003729	0.1135885218	0.1963220346	-0.0810871933	0.1275192862	-0.0098511154	0.031509784	-0.0756057004	0.0634263591	-0.1175909188	0.037180465	0.0885404784	-0.0096665795	0.0345855662	-0.1351562602	0.0913907206	-0.0979909508	-0.0679112018	0.0410672244	0.0976927059	0.0785700276	0.0050372515	0.0701025081	0.0356099539	0.1772489638	0.0525387196	0.029817547	0.0985192076	0.0327858091	0.0363113839	0.0147439715	0.0207366331	-0.1907325757	0.081486908	-0.0057870203	0.1144978828	-0.0471257279	0.0241024952	-0.0811011847	0.0546237613	-0.0425305806	-0.0963231211	0.1460976331	0.1121083265	0.0356812724	0.0722888254	-0.0974648519	0.046147642	0.1088099803	-0.0288181413	0.0959616265	0.0909013509	0.0156284073	0.0754498935	-0.07559148	0.0001367019	-0.0474516486	0.1094606821	-0.0377911818	0.0514141724	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.024168246267493	0.0073338983991107	5.37860657284785e-05	0.0005841041276461	0.1365772471086614	-0.0221703935395823	0.0186533444277803	0.0004915263496999	-0.0226565063020842	0.0243197409985499	0.0005133172778163	0.0005914498022365	0.001993919631683	0.0001920015446625	3.6864593152824377e-08	3.975715497610871e-06	-0.0003959126351618	-4.034373199998231e-08	1.5674681468076057e-07	1.6276167116863965e-15	-0.0004131056196371	3.830216049996492e-08	1.4670554989650733e-15	1.7065625297575237e-07	0.0	0.0	0.0	0.0	0.0
834.2422186976731	1.3985022798145792	1.9558086266465755	695960.0794576163	1041.0099770096708	5.170223645927536	26.731212548908218	1083701.7722336757	781.1179779012526	0.8761022514976275	0.7675551550792122	610145.2954005417	817.8127857870306	724.6482875077029	1.097212	25.098246	0.0969527199984804	0.0563256244518299	-0.063408151	-0.0103498496	0.0321834269	0.1131617277	-0.1918030668	-0.0092606083	0.0218099345	0.0012872204	0.1270275809	0.1283588325	0.0102009016	-0.0369742646	-0.0449843667	0.2394198096	0.0098756204	0.046971953	0.0763406094	-0.0077000429	0.1031679394	0.0682154879	-0.0306346922	-0.1378695978	-0.0178026727	-0.0892051117	-0.0787319944	-0.0411573224	-0.0588696667	-0.2136525847	-0.1043474351	0.1409687463	0.2236192283	-0.0262967849	-0.0979374584	0.0243591355	0.1221759984	0.069342622	0.017641444	0.0891117846	-0.0410375301	-0.0789241336	-0.1361291865	-0.0516485994	0.0648797009	-0.0923488337	0.0194995787	-0.0436064246	0.1343936878	0.0309894974	-0.1526249495	-0.1022831259	-0.0133473804	0.1702669407	-0.0679578298	0.034056815	-0.1276847382	0.1477242751	-0.1066729775	0.0490014834	0.1310432722	0.0092175284	0.0910107756	-0.1637159697	-0.0774071791	-0.073927725	0.0711968837	-0.0842243021	-0.0544243898	0.0525837614	0.0788535449	0.0531913323	-0.0788706273	-0.051097009	-0.1021648288	0.1981015753	-0.0066386413	0.0512011173	-0.0931212128	0.0560929405	0.0952605726	0.0457359755	-0.0951156594	-0.0633558397	0.0819927091	-0.1357914217	0.003774636	-0.0680610866	0.1074152391	0.1863092895	0.0238425722	0.0937080402	0.065916512	0.009867506	0.0285073014	-0.0858594642	-0.1139937598	-0.0077321641	-0.1135277496	0.0312537613	0.0124200861	-0.0747643451	0.1372353931	-0.1305671771	-0.0143311968	0.0858877218	0.0045028904	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.0234642483535623	-0.0007039979139306	4.95613062818777e-07	0.0005505709507976	0.1707708129017078	0.0341935657930464	0.02916267053911	0.0011691999416433	0.0070354932846541	0.0296919995867383	4.9498165758412936e-05	0.0008816148394588	0.0013469186960109	-0.000647000935672	4.186102107605728e-07	1.8141899736637035e-06	-0.0003957783340324	1.3430112940000273e-07	1.5664048968946198e-07	1.803679335811628e-14	-0.0004132335169309	-1.2789729379996534e-07	1.6357717761354654e-14	1.707619395150804e-07	0.0	0.0	0.0	0.0	0.0
833.1129752111267	-1.129243486546443	1.2751908519075663	694077.2294651354	1038.2501200841475	-2.7598569255233087	7.61681024935897	1077963.311854747	780.6451744511821	-0.4728034500705007	0.2235431023985684	609406.8883939165	817.6235281889103	728.0909398038083	1.093058	25.003233	0.0509852659355508	0.0295539556680842	-0.0385328767	-0.0535377407	0.0331451422	0.0534340227	0.0043487919	0.0896929022	0.0272497718	0.0187975059	-0.129551425	0.1579273019	-0.0006646052	0.0152638974	-0.0849856479	0.2645150915	0.0969553477	-0.0149738108	-0.0152479634	-0.0414363568	0.0692845676	0.1149484997	-0.0742531955	-0.0295625589	0.0450699874	-0.0968847234	-0.0152529624	-0.0298384524	0.057696647	0.005180186	0.0195286408	0.1129239254	0.1228019377	-0.0688016993	-0.1793466725	0.0061350981	0.042974559	0.0757853675	-0.1034846657	-0.0639835856	-0.0911622116	0.0537954337	-0.1531788436	0.1881968935	0.072093546	-0.0175332328	-0.016966148	0.157043944	0.0167669509	-0.0463415388	-0.0186513286	0.0143404219	0.0739258571	-0.0361343692	0.0221299326	0.001041633	0.0600420614	0.0766489586	-0.2346902293	-0.0192362834	0.0663643336	0.022411415	0.0850445805	0.0059906775	-0.1695329641	0.0419176035	-0.0494695917	-0.0242516753	-0.1405172053	0.0290402474	-0.0535852246	0.0248604036	-0.2112094936	-0.0817430028	0.0043931625	0.1163747699	0.0030680801	0.0650941877	-0.1834137719	0.0508297153	0.0147922944	0.0288391207	-0.0426142072	-0.0474587545	0.0543205289	0.0471425986	0.005919245	0.0558544029	0.2005638264	0.0481349639	-0.1072256874	0.1297868614	0.0648116662	0.00288258	-0.1719533567	-0.0563414955	-0.079962928	-0.0480476908	0.1987393913	-0.1044221742	-0.0889895064	-0.1439318075	0.1126008254	-0.1808705323	-0.007741584	0.0877813018	0.0826902844	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	0.0243023549910503	0.0008381066374879	7.024227358014386e-07	0.000590604458111	0.1535154706806594	-0.0172553422210484	0.0235669997383044	0.0002977468351654	-0.0073986358384203	-0.0144341291230744	5.473981226955726e-05	0.0002083440835415	0.001715923192273	0.0003690044962621	1.361643182616462e-07	2.9443924017803634e-06	-0.0003958550293019	-7.669526950001724e-08	1.5670120422360814e-07	5.882164363680275e-15	-0.0004131609493837	7.25675471999871e-08	5.266048906622354e-15	1.707019700956403e-07	0.0	0.0	0.0	0.0	0.0
